DATAFLOW,FREQ,REF_AREA,DATA_TYPE,MEASURE,TYPE_UNIV_MANAGEMENT,FACULTY_TYPE,SEX,TITLE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_MEASURE,NOTE_TYPE_UNIV_MANAGEMENT,NOTE_FACULTY_TYPE,NOTE_SEX,NOTE_TITLE,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,1,9,2010,600,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,1,9,2011,588,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,1,2007,54,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,1,2008,53,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,1,2009,51,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,1,2010,44,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,1,2011,42,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,2,2007,125,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,2,2008,124,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,2,2009,123,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,2,2010,130,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,2,2011,138,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,3,2007,259,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,3,2008,268,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,3,2009,271,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,3,2010,268,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,3,2011,270,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,9,2007,438,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,9,2008,445,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,9,2009,445,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,9,2010,442,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,2,9,2011,450,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,1,2007,312,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,1,2008,302,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,1,2009,291,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,1,2010,261,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,1,2011,244,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,2,2007,320,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,2,2008,312,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,2,2009,304,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,2,2010,311,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,2,2011,317,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,3,2007,460,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,3,2008,475,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,3,2009,479,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,3,2010,470,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,3,2011,477,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,9,2007,1092,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,9,2008,1089,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,9,2009,1074,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,9,2010,1042,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,12,9,9,2011,1038,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,1,2007,141,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,1,2008,136,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,1,2009,125,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,1,2010,111,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,1,2011,88,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,2,2007,94,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,2,2008,92,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,2,2009,91,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,2,2010,94,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,2,2011,74,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,3,2007,90,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,3,2008,104,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,3,2009,103,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,3,2010,104,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,3,2011,84,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,9,2007,325,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,9,2008,332,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,9,2009,319,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,9,2010,309,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,1,9,2011,246,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,1,2007,100,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,1,2008,98,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,1,2009,96,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,1,2010,91,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,1,2011,63,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,2,2007,109,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,2,2008,106,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,2,2009,107,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,2,2010,110,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,2,2011,85,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,3,2007,162,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,3,2008,192,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,3,2009,193,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,3,2010,193,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,3,2011,154,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,9,2007,371,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,9,2008,396,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,9,2009,396,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,9,2010,394,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,2,9,2011,302,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,1,2007,241,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,1,2008,234,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,1,2009,221,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,1,2010,202,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,1,2011,151,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,2,2007,203,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,2,2008,198,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,2,2009,198,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,2,2010,204,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,2,2011,159,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,3,2007,252,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,3,2008,296,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,3,2009,296,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,3,2010,297,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,3,2011,238,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,9,2007,696,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,9,2008,728,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,9,2009,715,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,9,2010,703,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,13,9,9,2011,548,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,1,2007,11,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,1,2008,10,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,1,2009,8,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,1,2010,10,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,1,2011,10,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,2,2007,4,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,2,2008,4,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,2,2009,4,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,2,2010,7,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,2,2011,7,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,3,2007,7,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,3,2008,10,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,3,2009,8,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,3,2010,8,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,3,2011,10,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,9,2007,22,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,9,2008,24,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,9,2009,20,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,9,2010,25,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,1,9,2011,27,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,1,2007,1,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,1,2008,1,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,1,2010,1,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,1,2011,2,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,2,2007,5,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,2,2008,5,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,2,2009,6,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,2,2010,8,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,2,2011,7,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,3,2007,6,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,3,2008,8,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,3,2009,9,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,3,2010,10,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,3,2011,15,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,9,2007,12,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,9,2008,14,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,9,2009,15,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,9,2010,19,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,2,9,2011,24,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,1,2007,12,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,1,2008,11,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,1,2009,8,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,1,2010,11,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,1,2011,12,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,2,2007,9,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,2,2008,9,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,2,2009,10,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,2,2010,15,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,2,2011,14,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,3,2007,13,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,3,2008,18,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,3,2009,17,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,3,2010,18,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,3,2011,25,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,9,2007,34,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,9,2008,38,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,9,2009,35,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,9,2010,44,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,14,9,9,2011,51,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,1,2007,293,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,1,2008,287,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,1,2009,268,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,1,2010,251,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,1,2011,247,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,2,2007,282,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,2,2008,281,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,2,2009,263,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,2,2010,249,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,2,2011,242,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,3,2007,300,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,3,2008,344,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,3,2009,336,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,3,2010,326,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,3,2011,321,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,9,2007,875,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,9,2008,912,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,9,2009,867,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,9,2010,826,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,1,9,2011,810,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,1,2007,145,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,1,2008,143,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,1,2009,139,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,1,2010,136,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,1,2011,133,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,2,2007,199,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,2,2008,206,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,2,2009,200,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,2,2010,183,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,2,2011,179,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,3,2007,400,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,3,2008,447,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,3,2009,446,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,3,2010,434,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,3,2011,427,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,9,2007,744,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,9,2008,796,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,9,2009,785,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,9,2010,753,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,2,9,2011,739,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,1,2007,438,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,1,2008,430,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,1,2009,407,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,1,2010,387,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,1,2011,380,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,2,2007,481,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,2,2008,487,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,2,2009,463,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,2,2010,432,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,2,2011,421,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,3,2007,700,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,3,2008,791,,,,,,,,,,,,,
IT1:56_188_DF_DCIS_DOCENTI_1(1.0),A,IT,10,9,1,15,9,3,2009,782,,,,,,,,,,,,,
